"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000276992",0,NA,NA,NA,NA,NA
"ENSG00000276991",0.412534949345529,0.980971711963575,1.41086714043019,0.695297015468418,0.486869184255752,NA
"ENSG00000284388",0,NA,NA,NA,NA,NA
"ENSG00000284387",0,NA,NA,NA,NA,NA
"ENSG00000284386",2.33097750962649,1.63310739167272,1.57796894520482,1.03494266895141,0.300695686184755,NA
"ENSG00000284385",0,NA,NA,NA,NA,NA
"ENSG00000276998",0,NA,NA,NA,NA,NA
"ENSG00000273312",0.75,-1.11008830643767,1.44245171088193,-0.769584380581413,0.441546473211556,NA
"ENSG00000273313",0,NA,NA,NA,NA,NA
"ENSG00000273311",1.59337266158991,0.0644844995927704,1.57783353254979,0.0408690132783292,0.967400320620846,NA
"ENSG00000174982",0,NA,NA,NA,NA,NA
"ENSG00000273314",4.98681176511019,1.73676670519376,1.45192160784859,1.19618490130969,0.231624411595082,0.889214774478065
"ENSG00000250284",0,NA,NA,NA,NA,NA
"ENSG00000174989",8.20547439174637,-0.518204412688877,1.27089194757068,-0.407748600248374,0.683458252919183,0.999838284898011
"ENSG00000170409",0,NA,NA,NA,NA,NA
"ENSG00000260254",0,NA,NA,NA,NA,NA
"ENSG00000134453",58.1651166041505,-0.988765294068516,0.765583375631067,-1.29151876273891,0.19652385328135,0.831244098574873
"ENSG00000134452",36.5591356377634,0.0404205215519788,0.883314044405968,0.0457600802432184,0.963501476810147,0.999838284898011
"ENSG00000252717",0,NA,NA,NA,NA,NA
"ENSG00000252716",0,NA,NA,NA,NA,NA
"ENSG00000252714",1.47478339040547,0.449072305130257,1.58812048459917,0.282769669861414,0.777353405766486,NA
"ENSG00000252713",0,NA,NA,NA,NA,NA
"ENSG00000252712",0,NA,NA,NA,NA,NA
"ENSG00000252711",0,NA,NA,NA,NA,NA
"ENSG00000252710",0,NA,NA,NA,NA,NA
"ENSG00000124802",14.4799574468235,1.55199417584774,1.0813693495437,1.4352119158016,0.151226719094962,0.738329560143875
"ENSG00000161328",3.56124220529969,1.08509498081033,1.56897313352153,0.691595641523097,0.489191299545406,NA
"ENSG00000256628",5.53011798476972,-0.188273097559383,1.44912852196754,-0.129921600952107,0.896628454047609,0.999838284898011
"ENSG00000256627",0,NA,NA,NA,NA,NA
"ENSG00000256626",0,NA,NA,NA,NA,NA
"ENSG00000256625",0,NA,NA,NA,NA,NA
"ENSG00000270387",0,NA,NA,NA,NA,NA
"ENSG00000243319",0,NA,NA,NA,NA,NA
"ENSG00000176584",0,NA,NA,NA,NA,NA
"ENSG00000215049",0,NA,NA,NA,NA,NA
"ENSG00000160055",16.2980539704099,-0.351753692708541,1.03782072469442,-0.338934928103419,0.734658751318044,0.999838284898011
"ENSG00000243317",36.5125975579892,1.24988825486386,0.851229132538791,1.46833350397216,0.142013654393078,0.718543370303729
"ENSG00000215045",0.25,-0.855266917860253,1.36709826282933,-0.625607493707295,0.531572422357683,NA
"ENSG00000160050",4.53724498429926,0.0221373303315547,1.41754897990543,0.0156166246425091,0.987540242753398,0.999838284898011
"ENSG00000160051",1.86880242401829,-0.510495543417385,1.58912144600666,-0.321243882712818,0.748025579398218,NA
"ENSG00000243313",0,NA,NA,NA,NA,NA
"ENSG00000215041",11.1298245629628,0.243425294875915,1.16952514183892,0.208140283750687,0.835119433987334,0.999838284898011
"ENSG00000204839",7.52932490184332,1.15085463962301,1.29137728053928,0.891183898746003,0.372830520895532,0.993315468840339
"ENSG00000204832",0,NA,NA,NA,NA,NA
"ENSG00000204837",1.25,-1.72553845662265,1.55763872803277,-1.10779118775632,0.267952006734835,NA
"ENSG00000285385",0.206267474672764,0.808358522065789,1.35156465256271,0.598090901928411,0.549779280591825,NA
"ENSG00000090889",3.03724498429926,0.987455192391408,1.54593056105853,0.638744855212175,0.522988927415657,NA
"ENSG00000285382",0.281124220529969,0.868835770998757,1.37480329764506,0.63197096812832,0.527405848007029,NA
"ENSG00000231496",0,NA,NA,NA,NA,NA
"ENSG00000231495",0,NA,NA,NA,NA,NA
"ENSG00000231494",0,NA,NA,NA,NA,NA
"ENSG00000285388",0,NA,NA,NA,NA,NA
"ENSG00000175581",17.6154169394789,0.897393985988182,1.09451277151284,0.819902708625137,0.4122715725424,0.999838284898011
"ENSG00000175582",94.0461855165096,-0.010403437723769,0.744276609710523,-0.0139779184083393,0.988847597874489,0.999838284898011
"ENSG00000231490",0,NA,NA,NA,NA,NA
"ENSG00000274847",6.5423595123083,4.20355552805313,1.49474195779502,2.81222822851245,0.0049199580230535,0.0924184250975235
"ENSG00000274845",0.662534949345529,0.220541750973968,1.45397827166116,0.151681600249776,0.879438070112911,NA
"ENSG00000274844",0,NA,NA,NA,NA,NA
"ENSG00000274841",0,NA,NA,NA,NA,NA
"ENSG00000274840",0,NA,NA,NA,NA,NA
"ENSG00000274849",0,NA,NA,NA,NA,NA
"ENSG00000274848",0,NA,NA,NA,NA,NA
"ENSG00000232864",0,NA,NA,NA,NA,NA
"ENSG00000036530",1.75,-2.18391010597861,1.58691053615579,-1.37620241105023,0.168758975859687,NA
"ENSG00000237899",0,NA,NA,NA,NA,NA
"ENSG00000224459",0,NA,NA,NA,NA,NA
"ENSG00000177984",0,NA,NA,NA,NA,NA
"ENSG00000065989",16.0104422088519,0.398715678802705,1.03600742714971,0.384857934754062,0.700342673050893,0.999838284898011
"ENSG00000177981",17.42355708829,-0.853045537973598,1.01289135164227,-0.842188588727207,0.399682400172641,0.999838284898011
"ENSG00000237891",0,NA,NA,NA,NA,NA
"ENSG00000237892",0,NA,NA,NA,NA,NA
"ENSG00000244034",0,NA,NA,NA,NA,NA
"ENSG00000237897",0,NA,NA,NA,NA,NA
"ENSG00000237896",0,NA,NA,NA,NA,NA
"ENSG00000231729",0,NA,NA,NA,NA,NA
"ENSG00000231728",0.618802424018293,1.06979771171814,1.4341121945058,0.745965145416531,0.455688470253295,NA
"ENSG00000175634",25.6138307736261,1.0856843973015,0.934206493064693,1.16214606231207,0.245176139677171,0.906057777782595
"ENSG00000278552",0,NA,NA,NA,NA,NA
"ENSG00000259035",0,NA,NA,NA,NA,NA
"ENSG00000213261",6.4428660869491,0.330171571111039,1.30524088560401,0.252958342596086,0.800300404249475,0.999838284898011
"ENSG00000231721",6.37471003495373,-0.979023924527518,1.32124885277225,-0.740983746152988,0.458703295560731,0.999838284898011
"ENSG00000231720",0,NA,NA,NA,NA,NA
"ENSG00000231723",0,NA,NA,NA,NA,NA
"ENSG00000231722",0,NA,NA,NA,NA,NA
"ENSG00000231725",0,NA,NA,NA,NA,NA
"ENSG00000213262",0,NA,NA,NA,NA,NA
"ENSG00000231726",0,NA,NA,NA,NA,NA
"ENSG00000135324",4.42456332405025,1.55139762538221,1.47877226863206,1.04911192770563,0.294126607044279,0.953372665855543
"ENSG00000264293",0,NA,NA,NA,NA,NA
"ENSG00000199764",0,NA,NA,NA,NA,NA
"ENSG00000199765",0,NA,NA,NA,NA,NA
"ENSG00000147400",51.177630812932,0.434567634339387,0.811883912376681,0.535258338925879,0.592471230358363,0.999838284898011
"ENSG00000147403",2175.2093125607,0.974604106347273,0.759317552767293,1.28352637548728,0.199307725129918,0.83718339431201
"ENSG00000261104",0,NA,NA,NA,NA,NA
"ENSG00000147408",11.8865252568246,-0.665681214450837,1.11813523508659,-0.595349465397433,0.55160989750544,0.999838284898011
"ENSG00000214915",0,NA,NA,NA,NA,NA
"ENSG00000213265",0,NA,NA,NA,NA,NA
"ENSG00000273860",0,NA,NA,NA,NA,NA
"ENSG00000221977",0,NA,NA,NA,NA,NA
"ENSG00000273863",0,NA,NA,NA,NA,NA
"ENSG00000221971",0,NA,NA,NA,NA,NA
"ENSG00000221970",0.206267474672764,0.808358522065789,1.35156465256271,0.598090901928411,0.549779280591825,NA
"ENSG00000248099",0,NA,NA,NA,NA,NA
"ENSG00000248098",26.2074165880498,1.28822313054826,1.151002076765,1.11921877167149,0.263046819045505,0.924715125704253
"ENSG00000264297",0,NA,NA,NA,NA,NA
"ENSG00000248092",14.4620214611834,-0.171808594649314,1.09253647933959,-0.157256620623934,0.875042606543678,0.999838284898011
"ENSG00000237763",1.4436591698755,-0.0539278741993472,1.59057955311006,-0.0339045438462364,0.972953269807557,NA
"ENSG00000261108",0,NA,NA,NA,NA,NA
"ENSG00000237761",0,NA,NA,NA,NA,NA
"ENSG00000237760",0,NA,NA,NA,NA,NA
"ENSG00000177674",70.2824995607316,1.87218249505942,0.867222271086045,2.15882658630854,0.0308636230723892,0.299052263559308
"ENSG00000177675",7.15562110264984,-1.50621903722354,1.40707449650921,-1.07046147233874,0.28441164212441,0.939629942031685
"ENSG00000237765",14.3867384096585,-0.734303532213041,1.07381448520231,-0.683827180888414,0.494084300746333,0.999838284898011
"ENSG00000237764",0,NA,NA,NA,NA,NA
"ENSG00000177679",4.12534949345529,3.10360679974021,1.57762840256539,1.96726098154256,0.0491531308770763,0.403719820020957
"ENSG00000240666",0,NA,NA,NA,NA,NA
"ENSG00000237768",0,NA,NA,NA,NA,NA
"ENSG00000272197",0,NA,NA,NA,NA,NA
"ENSG00000272196",11.0098027503504,0.645196811203096,1.25170236464679,0.515455454448359,0.606234789955951,0.999838284898011
"ENSG00000272195",1.25,-1.72553845662265,1.55763872803277,-1.10779118775632,0.267952006734835,NA
"ENSG00000240663",0,NA,NA,NA,NA,NA
"ENSG00000172009",16.4298910048931,0.145069946121597,1.04095326758687,0.139362592576222,0.889163630650201,0.999838284898011
"ENSG00000164485",0,NA,NA,NA,NA,NA
"ENSG00000172000",0.618802424018293,1.06979771171814,1.4341121945058,0.745965145416531,0.455688470253295,NA
"ENSG00000280291",0,NA,NA,NA,NA,NA
"ENSG00000164484",4.3499197310269,3.51772865564626,1.54946059578061,2.27029242642602,0.0231898462744878,0.251763504017922
"ENSG00000172005",0.843372661589906,1.12422743659265,1.4464387205867,0.777238206217708,0.437018244916452,NA
"ENSG00000172006",4.64322595068643,0.29587365266349,1.39796171804485,0.211646462735254,0.832382858327095,0.999838284898011
"ENSG00000172007",10.9314771707459,-1.26710297919719,1.28201918509471,-0.988365068112125,0.322973888893265,0.969642018752196
"ENSG00000211855",0,NA,NA,NA,NA,NA
"ENSG00000188277",1.25,-1.47565911817382,1.52134634374755,-0.969969214596336,0.332061837503948,NA
"ENSG00000198805",28.3158363316252,0.501167080626701,0.894169904482622,0.560483055976574,0.575149993859058,0.999838284898011
"ENSG00000211857",0,NA,NA,NA,NA,NA
"ENSG00000248329",0,NA,NA,NA,NA,NA
"ENSG00000248328",0,NA,NA,NA,NA,NA
"ENSG00000259909",0,NA,NA,NA,NA,NA
"ENSG00000164488",0,NA,NA,NA,NA,NA
"ENSG00000069869",8.35640727205488,-1.36886540832525,1.33231102063512,-1.02743682753049,0.304214817666909,0.959866214409923
"ENSG00000250298",0,NA,NA,NA,NA,NA
"ENSG00000248323",5.36231488299032,0.334373114661822,1.45440802299025,0.229903238552242,0.818166959729371,0.999838284898011
"ENSG00000259900",0,NA,NA,NA,NA,NA
"ENSG00000259907",0,NA,NA,NA,NA,NA
"ENSG00000259906",0,NA,NA,NA,NA,NA
"ENSG00000115816",33.1913394495053,-0.142647122486232,0.884500016720617,-0.161274301627616,0.871877362626349,0.999838284898011
"ENSG00000259904",0,NA,NA,NA,NA,NA
"ENSG00000071991",0.75,-1.11008830643767,1.44245171088193,-0.769584380581413,0.441546473211556,NA
"ENSG00000071994",34.0223169591318,0.120657781489761,0.853841801002296,0.141311635654433,0.887623757932145,0.999838284898011
"ENSG00000272439",0,NA,NA,NA,NA,NA
"ENSG00000275084",0,NA,NA,NA,NA,NA
"ENSG00000275088",0,NA,NA,NA,NA,NA
"ENSG00000275138",0,NA,NA,NA,NA,NA
"ENSG00000118990",0,NA,NA,NA,NA,NA
"ENSG00000118997",0.843372661589906,1.12422743659265,1.4464387205867,0.777238206217708,0.437018244916452,NA
"ENSG00000269091",0,NA,NA,NA,NA,NA
"ENSG00000225900",0,NA,NA,NA,NA,NA
"ENSG00000285080",0,NA,NA,NA,NA,NA
"ENSG00000272736",0,NA,NA,NA,NA,NA
"ENSG00000272735",0,NA,NA,NA,NA,NA
"ENSG00000272734",15.8055477471981,-2.21966285962469,1.08835034182289,-2.03947458307126,0.0414026854038875,0.363458042779222
"ENSG00000272733",0,NA,NA,NA,NA,NA
"ENSG00000244381",0,NA,NA,NA,NA,NA
"ENSG00000231501",0,NA,NA,NA,NA,NA
"ENSG00000222404",0,NA,NA,NA,NA,NA
"ENSG00000222405",0,NA,NA,NA,NA,NA
"ENSG00000222407",0,NA,NA,NA,NA,NA
"ENSG00000275332",0,NA,NA,NA,NA,NA
"ENSG00000138018",11.3242768157647,-0.823633266215675,1.14473088702026,-0.719499469748385,0.471833228820849,0.999838284898011
"ENSG00000275337",0,NA,NA,NA,NA,NA
"ENSG00000275334",0,NA,NA,NA,NA,NA
"ENSG00000225905",0,NA,NA,NA,NA,NA
"ENSG00000188856",4.56858235766308,1.01387193596501,1.43244928308245,0.707789063067762,0.479076259206193,0.999838284898011
"ENSG00000271428",0,NA,NA,NA,NA,NA
"ENSG00000271429",0,NA,NA,NA,NA,NA
"ENSG00000188850",0,NA,NA,NA,NA,NA
"ENSG00000271423",0,NA,NA,NA,NA,NA
"ENSG00000271420",0,NA,NA,NA,NA,NA
"ENSG00000225907",0,NA,NA,NA,NA,NA
"ENSG00000271426",0,NA,NA,NA,NA,NA
"ENSG00000271427",0.5,-1.02550367550925,1.42166178129196,-0.721341523704256,0.470699415056661,NA
"ENSG00000271424",1,-1.23687697504357,1.47365774165761,-0.839324451044036,0.40128726591903,NA
"ENSG00000188859",0.618802424018293,1.06979771171814,1.4341121945058,0.745965145416531,0.455688470253295,NA
"ENSG00000173357",0,NA,NA,NA,NA,NA
"ENSG00000264707",0.75,-1.11008830643767,1.44245171088193,-0.769584380581413,0.441546473211556,NA
"ENSG00000136149",25.7193854343455,0.79440773661012,0.970099680756445,0.818892895615297,0.412847523611873,0.999838284898011
"ENSG00000136144",13.3432190371651,-0.208948987547866,1.10512814249491,-0.189072180422579,0.850036245015385,0.999838284898011
"ENSG00000136147",24.4748429188145,-1.16795384545442,0.996959193220848,-1.17151619985683,0.241391350063988,0.903255031438622
"ENSG00000136146",29.1501993257911,-1.31232032838124,0.993656040576192,-1.32069878790277,0.186601818403525,0.812136992153403
"ENSG00000136141",12.5313373733638,-2.77011171607548,1.2296723210538,-2.25272348466099,0.0242765892382422,0.259844190625604
"ENSG00000136143",38.9189283943577,-1.51734123791143,0.946560684806057,-1.60300471197187,0.108933613795584,0.640779288163317
"ENSG00000196800",0,NA,NA,NA,NA,NA
"ENSG00000196805",4.59949342535919,0.482550976112157,1.47583082722077,0.326969031417294,0.743691308307097,0.999838284898011
"ENSG00000278204",0,NA,NA,NA,NA,NA
"ENSG00000232665",0,NA,NA,NA,NA,NA
"ENSG00000264706",0,NA,NA,NA,NA,NA
"ENSG00000172915",4.34401212009147,0.811784538477338,1.54587814383997,0.525128414365741,0.599493924577877,0.999838284898011
"ENSG00000172912",0,NA,NA,NA,NA,NA
"ENSG00000144191",0,NA,NA,NA,NA,NA
"ENSG00000144199",13.3798245629628,-0.213695665540238,1.08179912787727,-0.197537287684411,0.84340710489984,0.999838284898011
"ENSG00000279650",0,NA,NA,NA,NA,NA
"ENSG00000270031",0.562248441059937,1.04049169950825,1.42689885997507,0.729197933150233,0.465880595333041,NA
"ENSG00000229032",0,NA,NA,NA,NA,NA
"ENSG00000236382",0,NA,NA,NA,NA,NA
"ENSG00000236383",0.75,-1.11008830643767,1.44245171088193,-0.769584380581413,0.441546473211556,NA
"ENSG00000077279",0,NA,NA,NA,NA,NA
"ENSG00000236386",0,NA,NA,NA,NA,NA
"ENSG00000236387",0,NA,NA,NA,NA,NA
"ENSG00000236384",1.03133737336382,1.26781628022225,1.48177819572392,0.855604626846906,0.392216509831137,NA
"ENSG00000236385",0,NA,NA,NA,NA,NA
"ENSG00000236388",0,NA,NA,NA,NA,NA
"ENSG00000236389",0,NA,NA,NA,NA,NA
"ENSG00000085117",41.7535533229585,1.85890442329753,0.871482886565534,2.13303606066594,0.0329217681557505,0.311043127729587
"ENSG00000221628",0,NA,NA,NA,NA,NA
"ENSG00000232603",0,NA,NA,NA,NA,NA
"ENSG00000232601",0,NA,NA,NA,NA,NA
"ENSG00000232600",0,NA,NA,NA,NA,NA
"ENSG00000174514",7.12471003495373,-1.17176149244358,1.29068487404721,-0.907860250015391,0.363952061249054,0.985760868708819
"ENSG00000110944",1.4621750856082,1.92025177219227,1.57486742761929,1.21931010732445,0.222726513839111,NA
"ENSG00000174516",10.42355708829,0.328292259942093,1.17241591326236,0.280013480052986,0.779467162841635,0.999838284898011
"ENSG00000203705",13.7805442904374,-1.10535278893169,1.07598868421201,-1.0272903471482,0.304283766328124,0.959866214409923
"ENSG00000203709",0,NA,NA,NA,NA,NA
"ENSG00000116731",20.4162764643356,0.304722931536819,0.979383722901901,0.311137426946334,0.755696149614655,0.999838284898011
"ENSG00000112893",19.3291781909398,-0.640136454950375,0.999758208593599,-0.640291271877508,0.521983254045327,0.999838284898011
"ENSG00000270038",0,NA,NA,NA,NA,NA
"ENSG00000218536",0,NA,NA,NA,NA,NA
"ENSG00000274068",0,NA,NA,NA,NA,NA
"ENSG00000088448",53.0860574700287,-0.294728340028242,0.818294191402192,-0.360174058578137,0.718716972946077,0.999838284898011
"ENSG00000274060",0,NA,NA,NA,NA,NA
"ENSG00000274062",0,NA,NA,NA,NA,NA
"ENSG00000274064",0,NA,NA,NA,NA,NA
"ENSG00000274067",0,NA,NA,NA,NA,NA
"ENSG00000274066",0,NA,NA,NA,NA,NA
"ENSG00000270779",0,NA,NA,NA,NA,NA
"ENSG00000270778",0,NA,NA,NA,NA,NA
"ENSG00000238597",0,NA,NA,NA,NA,NA
"ENSG00000224808",0,NA,NA,NA,NA,NA
"ENSG00000224809",0,NA,NA,NA,NA,NA
"ENSG00000270771",0,NA,NA,NA,NA,NA
"ENSG00000224807",0,NA,NA,NA,NA,NA
"ENSG00000270773",0,NA,NA,NA,NA,NA
"ENSG00000270772",0,NA,NA,NA,NA,NA
"ENSG00000224802",0,NA,NA,NA,NA,NA
"ENSG00000270777",0,NA,NA,NA,NA,NA
"ENSG00000226355",0,NA,NA,NA,NA,NA
"ENSG00000269026",0,NA,NA,NA,NA,NA
"ENSG00000269025",0,NA,NA,NA,NA,NA
"ENSG00000266036",4.01202837470472,1.40282647277042,1.49733490588124,0.936882234736121,0.348819138395415,0.98374321811465
"ENSG00000072315",0,NA,NA,NA,NA,NA
"ENSG00000272642",0,NA,NA,NA,NA,NA
"ENSG00000266039",0,NA,NA,NA,NA,NA
"ENSG00000266038",0,NA,NA,NA,NA,NA
"ENSG00000269028",4.28133737336382,-1.07786010913274,1.49795876416306,-0.719552590444615,0.471800511114657,0.999838284898011
"ENSG00000262905",0,NA,NA,NA,NA,NA
"ENSG00000212424",0,NA,NA,NA,NA,NA
"ENSG00000212421",0,NA,NA,NA,NA,NA
"ENSG00000212420",0,NA,NA,NA,NA,NA
"ENSG00000262903",0.706267474672764,-0.362600880895806,1.45515876411742,-0.249183037505691,0.803219199784857,NA
"ENSG00000262902",3.07506989869106,-0.874261511199093,1.54212182714871,-0.566921170434084,0.570767740121442,NA
"ENSG00000272647",1.68674532317981,1.81766734442396,1.5642163503834,1.16203065130884,0.245223014639055,NA
"ENSG00000223467",0,NA,NA,NA,NA,NA
"ENSG00000223466",0,NA,NA,NA,NA,NA
"ENSG00000223461",0.25,-0.855266917860253,1.36709826282933,-0.625607493707295,0.531572422357683,NA
"ENSG00000212428",0,NA,NA,NA,NA,NA
"ENSG00000139055",1.25,-1.47565911817382,1.52134634374755,-0.969969214596336,0.332061837503948,NA
"ENSG00000151748",24.2679359856402,-1.89884068172101,0.983434031167504,-1.9308266965978,0.0535044877211437,0.420434349550231
"ENSG00000285559",0,NA,NA,NA,NA,NA
"ENSG00000236965",0,NA,NA,NA,NA,NA
"ENSG00000236963",0,NA,NA,NA,NA,NA
"ENSG00000236960",0,NA,NA,NA,NA,NA
"ENSG00000285558",0,NA,NA,NA,NA,NA
"ENSG00000181943",0,NA,NA,NA,NA,NA
"ENSG00000151743",6.13083079872302,0.61448249956376,1.32633747261955,0.463292723193698,0.643154560997722,0.999838284898011
"ENSG00000151746",9.16259447775455,0.982507331270941,1.27741925770369,0.769134585490057,0.441813418510186,0.999838284898011
"ENSG00000236969",0,NA,NA,NA,NA,NA
"ENSG00000140443",13.9931456817133,0.00496099817781294,1.09057185196949,0.00454898791753498,0.99637044529123,0.999838284898011
"ENSG00000170876",103.717611076461,-0.352181655893198,0.697031241751491,-0.505259498854371,0.61337658533431,0.999838284898011
"ENSG00000275601",1.66253494934553,-0.765555193267758,1.59067854964641,-0.481275863962541,0.630320448738633,NA
"ENSG00000170873",27.7232567529617,-0.166250967706893,0.895095890529923,-0.185735371445475,0.852652288526989,0.999838284898011
"ENSG00000285782",0,NA,NA,NA,NA,NA
"ENSG00000170871",25.7984802760776,-0.921517171504268,0.909476251058715,-1.01323940062375,0.310945824951852,0.963034982744238
"ENSG00000143867",6.0999197310269,0.949646596215707,1.42869668112484,0.664694339086748,0.506246015313924,0.999838284898011
"ENSG00000013619",5.36880242401829,-2.03071569175488,1.43572329312452,-1.41441996621473,0.157238631137197,0.752411473777507
"ENSG00000234520",0,NA,NA,NA,NA,NA
"ENSG00000234521",0,NA,NA,NA,NA,NA
"ENSG00000234522",0,NA,NA,NA,NA,NA
"ENSG00000234523",0,NA,NA,NA,NA,NA
"ENSG00000234524",0,NA,NA,NA,NA,NA
"ENSG00000228007",1.54964013626267,0.537546633742158,1.59003554655874,0.338072085813145,0.735308865645778,NA
"ENSG00000117069",6.35604049479619,4.11537740149826,1.50453680593429,2.73531188154795,0.00623211969019217,0.108825645592827
"ENSG00000228005",0,NA,NA,NA,NA,NA
"ENSG00000234529",0,NA,NA,NA,NA,NA
"ENSG00000228008",0,NA,NA,NA,NA,NA
"ENSG00000113761",7.78033113760357,-0.376768078034966,1.25282135261194,-0.300735677317012,0.763616060863053,0.999838284898011
"ENSG00000113763",0.75,-1.11008830643767,1.44245171088193,-0.769584380581413,0.441546473211556,NA
"ENSG00000169379",3.93147717074594,0.669314240692529,1.55683940415553,0.429918615180211,0.667254843758397,NA
"ENSG00000140993",1.16253494934553,-0.312139248254625,1.54103712476049,-0.202551413745557,0.83948566890537,NA
"ENSG00000140992",19.7685754441417,-0.815896242810676,1.03872671628868,-0.785477286774558,0.432173782239906,0.999838284898011
"ENSG00000140990",61.354750830985,-0.185992080492577,0.785627244528257,-0.236743419717145,0.812855848239875,0.999838284898011
"ENSG00000169372",10.5309705961051,0.130792081945665,1.16968912559258,0.111817814737231,0.91096786199046,0.999838284898011
"ENSG00000140995",48.594581303376,0.198414118623868,0.7948251041353,0.249632425538101,0.802871620338864,0.999838284898011
"ENSG00000169371",13.8417864957371,-0.0357033157173425,1.08769715413944,-0.0328246843171987,0.97381439357798,0.999838284898011
"ENSG00000242068",0,NA,NA,NA,NA,NA
"ENSG00000264689",0,NA,NA,NA,NA,NA
"ENSG00000264684",0,NA,NA,NA,NA,NA
"ENSG00000110492",85.6614369447522,2.92980292133819,0.783743682990968,3.73821567550926,0.000185330929387973,0.00767727902930586
"ENSG00000285556",0,NA,NA,NA,NA,NA
"ENSG00000110497",17.2994865118378,-0.695092236060519,1.05653586605272,-0.657897434809689,0.510604039099125,0.999838284898011
"ENSG00000111728",2.49351245897202,2.68815828298874,1.5878678685343,1.69293575130409,0.0904676973058637,NA
"ENSG00000111729",5.71116884984795,0.662460483975108,1.36798142945931,0.484261313574221,0.628200427797416,0.999838284898011
"ENSG00000271598",0,NA,NA,NA,NA,NA
"ENSG00000111726",27.8363647188784,-0.151175144761217,0.930565410685647,-0.162455151486697,0.870947442986442,0.999838284898011
"ENSG00000111727",12.5124546803724,-0.581386258300431,1.14723148992491,-0.506773274100492,0.612313910691254,0.999838284898011
"ENSG00000111725",27.8654169394789,-0.397953968016822,0.918121105249798,-0.433443873298772,0.66469233301646,0.999838284898011
"ENSG00000267344",0,NA,NA,NA,NA,NA
