gene_id,normal1,normal2,tumour1,tumour2
ENSG00000236519,0,0,0,0
ENSG00000236516,0,0,0,0
ENSG00000239327,0,0,0,0
ENSG00000236514,0,0,0,1
ENSG00000236513,0,0,0,0
ENSG00000239320,0,0,0,0
ENSG00000239323,0,0,0,0
ENSG00000239322,0,0,0,0
ENSG00000226831,0,0,0,0
ENSG00000226833,4,0,0,0
ENSG00000283958,0,0,0,1
ENSG00000226835,0,0,0,0
ENSG00000234391,0,0,0,0
ENSG00000226837,0,0,0,0
ENSG00000226836,0,0,0,0
ENSG00000226839,0,0,0,0
ENSG00000226838,0,0,0,0
ENSG00000283950,0,0,0,0
ENSG00000283956,0,0,0,0
ENSG00000256006,0,0,0,0
ENSG00000019169,47,33,525,24
ENSG00000208014,0,0,0,0
ENSG00000279732,0,0,0,0
ENSG00000231680,0,0,0,0
ENSG00000255965,0,0,0,0
ENSG00000185078,0,0,0,0
ENSG00000185070,31,28,70,87
ENSG00000206772,0,0,0,0
ENSG00000185074,0,0,0,0
ENSG00000217811,0,0,0,0
ENSG00000239513,0,0,0,0
ENSG00000258254,0,0,0,0
ENSG00000255960,0,0,0,0
ENSG00000213123,0,3,11,7
ENSG00000213122,0,0,0,0
ENSG00000213121,0,0,0,0
ENSG00000110887,0,0,0,0
ENSG00000110880,70,127,42,173
ENSG00000110881,7,0,0,0
ENSG00000213128,0,0,0,0
ENSG00000110888,20,13,9,42
ENSG00000239517,0,0,0,0
ENSG00000255262,0,0,0,0
ENSG00000236495,0,0,0,0
ENSG00000257813,0,0,0,0
ENSG00000238058,0,1,0,0
ENSG00000238059,0,0,0,0
ENSG00000152117,28,19,33,21
ENSG00000238054,0,0,0,0
ENSG00000238055,0,0,0,0
ENSG00000238057,0,0,2,1
ENSG00000238051,0,0,0,0
ENSG00000102921,22,23,2,7
ENSG00000156603,9,13,7,15
ENSG00000102924,3,3,0,0
ENSG00000109911,13,9,5,15
ENSG00000220069,0,0,0,0
ENSG00000109917,21,44,43,21
ENSG00000109919,46,76,30,72
ENSG00000123338,19,34,39,19
ENSG00000282339,1,0,1,1
ENSG00000251309,0,0,0,0
ENSG00000251308,0,0,0,0
ENSG00000227878,0,0,0,0
ENSG00000114779,92,121,41,51
ENSG00000284553,0,0,0,0
ENSG00000251301,0,0,3,0
ENSG00000178821,0,3,0,0
ENSG00000251303,0,0,0,0
ENSG00000227871,0,0,0,0
ENSG00000227877,0,0,0,0
ENSG00000178826,0,7,0,0
ENSG00000227875,0,0,0,0
ENSG00000167165,0,0,0,3
ENSG00000252965,0,0,0,0
ENSG00000252960,0,0,0,0
ENSG00000252962,0,0,0,0
ENSG00000252963,0,0,0,0
ENSG00000280798,5,15,5,15
ENSG00000280799,0,0,0,0
ENSG00000284557,0,0,0,0
ENSG00000241155,0,0,0,0
ENSG00000259514,0,0,0,0
ENSG00000241157,0,0,0,0
ENSG00000241156,0,0,0,0
ENSG00000225580,0,0,0,0
ENSG00000225581,0,0,0,0
ENSG00000225582,0,0,0,0
ENSG00000225583,0,0,0,0
ENSG00000200556,0,0,0,0
ENSG00000185920,11,6,0,8
ENSG00000200554,0,0,0,0
ENSG00000200555,0,0,0,0
ENSG00000225588,0,0,0,0
ENSG00000241158,3,0,2,3
ENSG00000200550,0,0,0,0
ENSG00000185926,0,0,0,0
ENSG00000234882,0,0,0,0
ENSG00000204345,3,0,2,0
ENSG00000204648,0,0,0,0
ENSG00000204644,0,1,0,0
ENSG00000253638,0,0,0,0
ENSG00000204642,47,83,162,52
ENSG00000224263,0,0,0,0
ENSG00000285602,0,5,0,0
ENSG00000279078,0,0,0,0
ENSG00000163399,133,139,314,390
ENSG00000213642,0,0,0,0
ENSG00000163394,0,0,0,0
ENSG00000163395,0,0,0,3
ENSG00000271672,1,3,0,2
ENSG00000163393,7,0,0,7
ENSG00000228697,0,0,0,0
ENSG00000228696,3,3,1,2
ENSG00000228695,9,59,0,0
ENSG00000228694,0,0,0,0
ENSG00000228692,0,0,0,0
ENSG00000114439,19,13,3,47
ENSG00000200889,0,0,0,0
ENSG00000279129,0,0,0,0
ENSG00000279128,0,0,0,0
ENSG00000268266,0,0,0,0
ENSG00000268267,0,0,0,0
ENSG00000279123,0,0,0,0
ENSG00000279122,0,0,0,0
ENSG00000279121,0,0,0,0
ENSG00000279120,0,0,0,0
ENSG00000200884,0,0,0,0
ENSG00000200885,0,0,0,0
ENSG00000279125,0,0,0,0
ENSG00000279124,0,0,0,0
ENSG00000226581,0,0,0,0
ENSG00000226580,0,0,0,0
ENSG00000226582,0,0,0,0
ENSG00000143797,11,11,5,33
ENSG00000015520,5,0,0,0
ENSG00000250632,0,0,0,0
ENSG00000255092,0,0,0,0
ENSG00000227873,0,0,0,0
ENSG00000264911,0,0,0,0
ENSG00000059769,8,9,13,13
ENSG00000222601,0,0,0,0
ENSG00000183185,0,0,0,0
ENSG00000226398,0,0,0,0
ENSG00000247872,0,0,0,0
ENSG00000183186,5,3,9,0
ENSG00000116396,13,5,27,37
ENSG00000228521,0,0,0,0
ENSG00000264914,0,0,0,0
ENSG00000228523,0,0,0,0
ENSG00000228522,3,1,0,0
ENSG00000228525,0,0,0,0
ENSG00000228527,0,0,0,0
ENSG00000228526,0,0,0,21
ENSG00000173915,52,128,231,71
ENSG00000173914,18,10,6,10
ENSG00000173917,13,13,21,7
ENSG00000264916,0,0,0,0
ENSG00000233820,0,2,0,0
ENSG00000233821,0,0,0,0
ENSG00000233822,2,0,0,0
ENSG00000233823,0,0,0,0
ENSG00000233824,0,0,0,0
ENSG00000173918,50,199,107,74
ENSG00000233827,0,0,0,0
ENSG00000226053,0,0,0,0
ENSG00000226051,0,0,0,0
ENSG00000226057,0,0,0,0
ENSG00000226056,0,0,0,0
ENSG00000154518,110,186,235,147
ENSG00000226054,3,1,1,2
ENSG00000283175,0,0,0,0
ENSG00000283174,0,0,0,0
ENSG00000226059,0,0,0,0
ENSG00000283176,0,0,0,0
ENSG00000283170,0,0,0,0
ENSG00000201683,0,0,0,0
ENSG00000154511,20,19,3,31
ENSG00000255094,0,0,0,0
ENSG00000167807,6,0,0,0
ENSG00000183454,4,0,3,17
ENSG00000183458,19,8,4,24
ENSG00000205593,3,0,7,24
ENSG00000205592,0,0,0,0
ENSG00000187566,3,5,3,3
ENSG00000127527,12,19,6,15
ENSG00000127526,16,41,35,69
ENSG00000127529,0,0,0,0
ENSG00000162444,307,185,27,4
ENSG00000187569,0,0,0,0
ENSG00000162441,15,22,11,21
ENSG00000259257,0,0,0,0
ENSG00000254478,0,0,0,0
ENSG00000254479,0,0,0,0
ENSG00000207695,0,0,0,0
ENSG00000254475,0,0,0,0
ENSG00000254477,0,0,0,0
ENSG00000254470,15,21,11,13
ENSG00000271727,0,0,1,0
ENSG00000254472,0,0,0,0
ENSG00000254473,1,5,0,3
ENSG00000125968,60,100,262,31
ENSG00000278292,0,0,0,0
ENSG00000125962,16,9,7,15
ENSG00000090372,43,47,34,40
ENSG00000125967,11,14,17,15
ENSG00000125966,35,9,84,47
ENSG00000125965,5,13,91,3
ENSG00000090376,3,9,0,3
ENSG00000050426,42,67,49,19
ENSG00000207692,0,0,0,0
ENSG00000276110,0,0,0,0
ENSG00000263849,0,0,0,0
ENSG00000278492,0,0,0,1
ENSG00000130433,0,0,2,0
ENSG00000130254,22,24,26,29
ENSG00000255201,0,0,0,0
ENSG00000282143,0,0,0,0
ENSG00000250173,0,0,0,0
ENSG00000152219,21,5,22,35
ENSG00000207699,0,0,0,0
ENSG00000158813,7,5,0,20
ENSG00000158816,0,0,0,0
ENSG00000158815,0,0,0,0
ENSG00000118402,0,0,3,3
ENSG00000004975,18,21,19,32
ENSG00000157181,21,33,9,22
ENSG00000269578,0,0,0,0
ENSG00000130385,0,0,0,0
ENSG00000050393,16,42,19,19
ENSG00000130383,0,0,0,0
ENSG00000130382,53,39,73,39
ENSG00000235888,0,3,0,0
ENSG00000218857,0,0,0,0
ENSG00000253156,0,0,0,0
ENSG00000253985,0,0,0,0
ENSG00000128322,0,0,0,0
ENSG00000252147,0,2,0,0
ENSG00000252145,0,0,0,0
ENSG00000155393,11,10,7,18
ENSG00000252143,0,0,0,0
ENSG00000252141,0,0,0,0
ENSG00000252148,0,0,0,0
ENSG00000235881,0,0,0,0
ENSG00000232914,0,0,0,0
ENSG00000161132,0,0,0,0
ENSG00000161133,3,0,2,2
ENSG00000224605,0,0,0,0
ENSG00000243144,0,0,0,0
ENSG00000246394,0,0,0,0
ENSG00000170584,37,16,19,37
ENSG00000243141,0,0,0,0
ENSG00000170581,74,55,52,76
ENSG00000278497,0,0,0,0
ENSG00000243149,0,0,0,0
ENSG00000261156,0,0,0,0
ENSG00000278602,0,0,0,0
ENSG00000270400,0,0,0,0
ENSG00000277213,0,0,0,0
ENSG00000277211,0,0,0,0
ENSG00000277210,0,0,0,0
ENSG00000277217,0,0,0,0
ENSG00000278607,0,0,0,0
ENSG00000277215,0,0,0,0
ENSG00000237854,0,0,0,1
ENSG00000277218,0,2,0,0
ENSG00000236509,0,0,0,0
ENSG00000239014,0,0,0,0
ENSG00000227043,0,0,0,0
ENSG00000187747,0,0,0,0
ENSG00000164532,0,0,0,0
ENSG00000280048,0,0,0,0
ENSG00000235586,0,0,0,0
ENSG00000148120,19,35,59,30
ENSG00000177947,0,0,0,0
ENSG00000246640,0,3,0,0
ENSG00000042304,0,0,0,0
ENSG00000227047,0,0,0,0
ENSG00000230123,0,0,0,0
ENSG00000171189,0,0,0,0
ENSG00000222032,0,0,0,0
ENSG00000171180,0,0,0,0
ENSG00000155428,0,0,0,0
ENSG00000231530,0,0,0,0
ENSG00000231531,0,0,0,0
ENSG00000279918,0,0,0,0
ENSG00000231533,0,0,0,0
ENSG00000231534,0,0,0,0
ENSG00000231535,3,0,0,0
ENSG00000231536,0,2,0,0
ENSG00000094880,32,13,7,7
ENSG00000279912,0,0,0,0
ENSG00000179750,0,0,0,6
ENSG00000147231,0,0,0,13
ENSG00000179755,0,0,0,0
ENSG00000002016,3,7,1,5
ENSG00000279914,0,0,0,0
ENSG00000147234,0,0,0,0
ENSG00000270405,0,0,0,0
ENSG00000177807,2,0,0,0
ENSG00000225658,0,0,0,0
ENSG00000065809,18,136,106,28
ENSG00000177803,0,0,0,0
ENSG00000177800,0,0,0,0
ENSG00000198315,33,5,19,33
ENSG00000224382,0,0,0,0
ENSG00000198312,1,0,1,0
ENSG00000171236,5,5,47,9
ENSG00000171234,0,0,0,0
ENSG00000240490,0,0,0,0
ENSG00000240497,0,0,0,0
ENSG00000261557,0,0,0,0
ENSG00000240494,0,0,0,0
ENSG00000199102,0,0,0,0
ENSG00000240499,0,0,0,0
ENSG00000240498,0,0,0,11
ENSG00000147586,11,26,28,18
ENSG00000261151,0,0,0,0
ENSG00000135269,21,18,13,0
ENSG00000147588,3,0,0,0
ENSG00000068985,0,0,0,0
ENSG00000259092,0,0,0,0
ENSG00000253798,0,0,0,0
ENSG00000253799,0,0,0,0
ENSG00000244232,0,0,0,0
ENSG00000253794,0,0,0,0
ENSG00000253795,0,0,0,0
ENSG00000253796,0,0,0,0
ENSG00000219445,0,0,0,0
ENSG00000253790,0,0,0,0
ENSG00000225652,0,0,0,0
ENSG00000253792,0,0,0,0
ENSG00000253793,0,0,0,0
ENSG00000248131,0,0,0,0
ENSG00000248132,0,0,0,0
ENSG00000166323,3,0,2,0
ENSG00000167208,3,3,13,5
ENSG00000248136,0,0,0,0
ENSG00000248137,0,0,0,0
ENSG00000248138,0,0,0,0
ENSG00000240724,0,0,0,0
ENSG00000167207,3,3,5,5
ENSG00000240721,0,0,0,0
ENSG00000240720,0,0,0,0
ENSG00000167202,47,89,114,18
ENSG00000131264,0,0,0,0
ENSG00000095596,0,0,7,5
ENSG00000249849,0,0,0,0
ENSG00000249848,0,0,0,0
ENSG00000244235,0,0,0,0
ENSG00000249843,0,0,0,0
ENSG00000249842,0,0,0,0
ENSG00000244234,0,0,0,0
ENSG00000048028,12,3,3,3
ENSG00000249846,0,0,0,3
ENSG00000249844,0,0,0,0
ENSG00000230668,0,0,0,0
ENSG00000230667,0,0,0,0
ENSG00000230666,0,0,0,0
ENSG00000230665,0,0,0,2
ENSG00000176177,0,0,0,0
ENSG00000176170,3,15,29,11
ENSG00000176171,89,59,53,99
ENSG00000230661,0,0,0,0
ENSG00000132128,66,42,50,92
ENSG00000132122,7,5,0,11
ENSG00000264289,0,0,0,0
ENSG00000186350,129,30,69,16
ENSG00000222232,0,0,0,0
ENSG00000222231,0,0,0,0
ENSG00000222230,0,0,0,0
ENSG00000222236,0,0,0,0
ENSG00000275101,0,0,0,0
ENSG00000275103,0,0,0,0
ENSG00000275107,0,0,0,0
ENSG00000275106,0,0,0,0
ENSG00000275109,0,0,0,0
ENSG00000275108,0,0,0,0
ENSG00000135842,26,25,9,51
ENSG00000135845,17,20,21,11
ENSG00000251660,14,3,0,3
ENSG00000250290,0,0,0,0
ENSG00000140030,3,9,11,6
ENSG00000178586,0,0,0,0
ENSG00000178585,30,43,33,44
ENSG00000222585,0,0,0,0
ENSG00000125124,22,27,0,49
ENSG00000272654,0,9,3,3
ENSG00000060971,87,86,25,9
ENSG00000272656,0,0,0,0
ENSG00000272657,0,1,0,0
ENSG00000249267,0,0,0,0
ENSG00000249266,0,0,0,0
ENSG00000148498,17,13,14,29
ENSG00000249264,5,5,4,7
ENSG00000222589,0,0,0,0
ENSG00000181718,0,0,0,0
ENSG00000249261,0,0,0,0
ENSG00000265889,0,0,0,0
ENSG00000265888,0,0,0,0
ENSG00000265885,0,0,0,0
ENSG00000241456,0,0,0,0
ENSG00000241457,0,0,0,0
ENSG00000265881,0,0,0,0
ENSG00000241451,0,0,0,0
ENSG00000265883,0,0,0,0
ENSG00000265882,0,0,0,0
ENSG00000233369,108,69,38,55
ENSG00000233363,0,0,0,0
ENSG00000173272,7,31,120,75
ENSG00000173273,19,6,14,37
ENSG00000233367,0,0,0,0
ENSG00000173275,24,0,0,14
ENSG00000173276,9,7,3,19
ENSG00000102996,38,39,33,124
ENSG00000239799,0,0,0,0
ENSG00000116147,0,0,0,0
ENSG00000184845,0,0,0,0
ENSG00000258959,0,0,0,0
ENSG00000258958,0,0,0,0
ENSG00000116141,11,25,0,7
ENSG00000164284,25,9,0,17
ENSG00000258952,0,0,0,0
ENSG00000258951,0,0,0,0
ENSG00000258957,0,0,0,0
ENSG00000258956,0,0,0,0
ENSG00000258955,0,2,0,0
ENSG00000258954,0,0,0,0
ENSG00000223188,0,0,0,0
ENSG00000223189,0,0,0,0
ENSG00000223181,0,0,0,0
ENSG00000268705,0,0,0,0
ENSG00000216687,0,0,0,0
ENSG00000268707,0,0,0,0
ENSG00000235058,0,0,0,0
ENSG00000242703,0,0,0,0
ENSG00000250167,0,0,0,0
ENSG00000101811,7,7,3,8
ENSG00000101812,0,0,0,0
ENSG00000178665,0,3,0,0
ENSG00000023445,19,11,21,39
ENSG00000252726,0,0,0,0
ENSG00000252580,0,0,0,0
ENSG00000116497,19,15,24,25
ENSG00000252727,0,0,0,0
ENSG00000271307,0,0,0,0
ENSG00000271306,0,0,0,0
ENSG00000271304,0,0,0,0
ENSG00000271303,0,0,0,43
ENSG00000271302,0,0,0,0
ENSG00000274769,0,0,0,19
ENSG00000233589,0,0,0,0
ENSG00000233588,0,0,0,0
ENSG00000233587,0,0,0,0
ENSG00000233586,1,0,0,0
ENSG00000274760,2,1,1,1
ENSG00000274766,0,0,0,0
ENSG00000274767,0,0,0,0
ENSG00000274764,0,0,0,0
ENSG00000274765,3,0,0,0
ENSG00000270659,0,0,0,0
ENSG00000261834,0,0,0,0
ENSG00000252720,0,0,0,0
ENSG00000270652,0,0,0,0
ENSG00000252721,0,0,0,0
ENSG00000270654,0,0,0,0
ENSG00000270655,0,0,0,0
ENSG00000235408,0,0,0,0
ENSG00000174721,3,0,0,0
ENSG00000174720,57,31,17,57
ENSG00000235400,0,0,0,0
ENSG00000235403,0,0,0,0
ENSG00000235407,0,0,0,0
ENSG00000231989,2,0,0,2
ENSG00000231988,0,0,0,0
ENSG00000175894,0,0,0,0
ENSG00000175895,23,9,9,11
ENSG00000234753,0,3,0,0
ENSG00000175893,9,11,6,23
ENSG00000234751,0,0,0,0
ENSG00000182253,76,142,0,0
ENSG00000231981,0,0,0,0
ENSG00000231980,0,0,0,0
ENSG00000231983,0,0,0,0
ENSG00000231982,0,0,0,0
ENSG00000231985,0,0,0,0
ENSG00000231984,0,0,0,0
ENSG00000231987,0,0,0,0
ENSG00000175899,957,1165,152,53
ENSG00000182256,0,0,0,0
ENSG00000124835,0,0,0,0
ENSG00000265606,0,0,0,0
ENSG00000140743,6,10,4,10
ENSG00000140740,151,86,41,137
ENSG00000077935,0,0,5,0
ENSG00000140749,2,7,6,2
ENSG00000251027,0,0,0,0
ENSG00000232184,0,0,0,0
ENSG00000232185,0,0,0,0
ENSG00000232186,3,0,0,0
ENSG00000232187,15,52,25,13
ENSG00000170915,13,3,0,5
ENSG00000170917,5,0,0,8
ENSG00000076043,43,58,22,34
ENSG00000170919,7,12,8,17
ENSG00000232188,0,0,0,0
ENSG00000111911,37,25,7,49
ENSG00000253206,0,0,0,0
ENSG00000111913,7,7,5,10
ENSG00000111912,36,25,49,53
ENSG00000250816,0,0,0,0
ENSG00000250814,0,0,0,0
ENSG00000250815,0,0,0,0
ENSG00000075891,0,0,0,2
ENSG00000250819,0,0,0,0
ENSG00000235198,0,0,0,0
ENSG00000117360,48,37,37,33
ENSG00000117362,94,84,311,397
ENSG00000224323,0,0,0,0
ENSG00000273238,0,0,0,0
ENSG00000261559,0,0,0,0
ENSG00000261558,0,0,0,0
ENSG00000224326,0,0,0,0
ENSG00000224324,0,0,0,0
ENSG00000261553,0,15,9,0
ENSG00000261552,0,0,0,0
ENSG00000146966,25,28,3,5
ENSG00000273232,0,0,0,0
ENSG00000264701,0,0,0,0
ENSG00000261556,0,6,0,10
ENSG00000261555,0,0,0,0
ENSG00000146963,53,33,36,56
ENSG00000275680,0,0,0,0
ENSG00000275681,0,0,0,0
ENSG00000275688,0,3,0,0
ENSG00000275689,0,0,0,0
ENSG00000267245,0,0,0,0
ENSG00000267244,4,0,0,3
ENSG00000267247,2,2,0,0
ENSG00000267246,0,0,0,0
ENSG00000267241,0,0,0,0
ENSG00000267240,0,0,0,0
ENSG00000267243,0,0,0,0
ENSG00000041515,7,5,0,0
ENSG00000267249,0,0,0,3
ENSG00000267248,0,0,0,0
ENSG00000103502,51,121,132,89
ENSG00000263955,0,0,0,0
ENSG00000251176,0,0,0,0
ENSG00000263956,48,12,8,15
ENSG00000263952,0,0,0,0
ENSG00000263958,0,0,0,0
ENSG00000215883,0,3,5,12
ENSG00000215881,0,0,0,0
ENSG00000215887,0,0,0,0
ENSG00000270455,0,0,0,0
ENSG00000251172,0,0,0,0
ENSG00000254061,0,0,0,0
ENSG00000251173,0,0,0,0
ENSG00000251396,3,2,0,0
ENSG00000254060,0,0,0,0
ENSG00000275975,0,0,0,0
ENSG00000275976,1,1,0,1
ENSG00000275978,0,0,0,0
ENSG00000204347,0,0,0,0
ENSG00000251171,0,0,0,0
ENSG00000267201,0,0,0,0
ENSG00000270451,0,0,0,0
ENSG00000220514,0,0,0,0
ENSG00000220515,0,0,0,0
ENSG00000225740,0,0,0,0
ENSG00000220517,0,0,0,0
ENSG00000225746,2,0,0,0
ENSG00000278946,0,0,0,0
ENSG00000225744,0,0,0,0
ENSG00000270453,0,0,0,0
ENSG00000176812,0,0,0,0
ENSG00000261471,0,0,0,0
ENSG00000229630,0,0,0,0
ENSG00000229636,0,0,0,0
ENSG00000229637,0,0,0,0
ENSG00000229635,0,0,0,0
ENSG00000124915,0,0,0,0
ENSG00000229638,19,25,20,19
ENSG00000229639,0,0,0,0
ENSG00000184232,49,73,15,7
ENSG00000269949,0,3,0,0
ENSG00000269944,0,0,0,0
ENSG00000269945,0,0,0,0
ENSG00000168724,32,27,6,36
ENSG00000269947,3,0,3,0
ENSG00000188959,0,0,0,0
ENSG00000181609,0,0,0,0
ENSG00000265078,0,0,0,0
ENSG00000259362,0,0,0,0
ENSG00000265075,0,0,0,0
ENSG00000265073,0,0,0,0
ENSG00000188725,27,17,27,55
ENSG00000114631,7,18,71,13
ENSG00000226863,0,0,0,0
ENSG00000188729,0,0,0,0
ENSG00000251107,0,0,0,0
ENSG00000108883,44,52,47,65
ENSG00000114638,49,0,427,67
ENSG00000260734,0,0,0,0
ENSG00000215267,0,0,0,0
ENSG00000215264,0,0,0,0
ENSG00000260737,0,0,0,0
ENSG00000102678,0,0,0,26
ENSG00000260731,0,0,0,0
ENSG00000260733,0,0,0,0
ENSG00000115297,0,0,0,3
ENSG00000251022,33,12,7,32
ENSG00000259364,0,0,0,0
ENSG00000260738,0,0,0,0
ENSG00000238468,0,0,0,0
ENSG00000215268,0,0,0,0
ENSG00000106952,0,0,0,0
ENSG00000259235,0,0,0,0
ENSG00000259234,0,0,0,0
ENSG00000259237,0,0,0,0
ENSG00000259236,0,0,0,0
ENSG00000259231,0,0,0,0
ENSG00000259230,0,0,0,0
ENSG00000102781,21,4,6,22
ENSG00000115325,21,34,31,55
ENSG00000259239,0,0,0,0
ENSG00000259238,0,0,0,0
ENSG00000069399,6,20,25,23
ENSG00000272265,0,0,0,0
ENSG00000091592,82,36,30,60
ENSG00000263041,0,0,0,0
ENSG00000114982,50,43,37,51
ENSG00000263045,0,0,0,0
ENSG00000114988,19,15,41,31
ENSG00000226211,0,0,0,0
ENSG00000226210,5,17,10,18
ENSG00000226213,0,0,0,0
ENSG00000226212,0,0,0,0
ENSG00000251796,0,0,0,0
ENSG00000251794,0,0,0,0
ENSG00000226216,0,0,0,0
ENSG00000266673,0,0,0,0
ENSG00000226218,0,0,0,0
ENSG00000251798,0,0,0,0
ENSG00000251799,0,0,0,0
ENSG00000266677,0,0,0,0
ENSG00000266676,0,0,0,0
ENSG00000222915,0,0,0,0
ENSG00000222426,0,0,0,0
ENSG00000139651,35,13,21,21
ENSG00000187763,0,0,0,0
ENSG00000187762,0,0,0,0
ENSG00000135108,29,17,23,27
ENSG00000187764,6,11,16,19
ENSG00000139656,0,0,0,0
ENSG00000187766,0,0,0,0
ENSG00000162601,31,11,5,25
ENSG00000162600,21,9,9,22
ENSG00000135100,0,0,0,0
ENSG00000162604,21,16,37,31
ENSG00000185619,32,35,34,68
ENSG00000186493,3,2,14,0
ENSG00000278865,0,0,0,0
ENSG00000186496,3,3,0,0
ENSG00000245729,0,0,0,0
ENSG00000239225,0,0,0,0
ENSG00000222427,0,0,0,0
ENSG00000185610,0,3,0,0
ENSG00000274319,0,0,0,0
ENSG00000165055,7,11,17,17
ENSG00000185614,5,13,3,0
ENSG00000259499,0,0,0,0
ENSG00000259498,0,3,0,4
ENSG00000169925,17,15,7,29
ENSG00000200469,0,0,0,0
ENSG00000153250,87,54,36,27
ENSG00000259490,0,0,0,0
ENSG00000259493,0,0,0,0
ENSG00000153253,0,0,0,3
ENSG00000259495,7,0,10,9
ENSG00000259494,17,40,20,32
ENSG00000259496,0,0,0,0
ENSG00000250777,0,0,0,0
ENSG00000250775,0,0,0,0
ENSG00000180269,0,0,0,0
ENSG00000250772,0,0,0,0
ENSG00000250771,0,3,0,0
ENSG00000250770,0,0,0,0
ENSG00000109424,0,0,0,0
ENSG00000180264,0,0,0,0
ENSG00000180263,15,5,15,21
ENSG00000250778,0,0,0,0
ENSG00000258544,0,0,0,0
ENSG00000258545,9,12,0,2
ENSG00000258546,0,0,0,0
ENSG00000258540,0,0,0,0
ENSG00000258541,0,0,0,0
ENSG00000258542,0,0,0,0
ENSG00000274312,0,0,0,2
ENSG00000112679,18,16,29,23
ENSG00000258548,0,3,0,3
ENSG00000258549,0,0,0,0
ENSG00000256779,0,0,0,0
ENSG00000077585,15,25,21,31
ENSG00000274316,0,0,0,0
ENSG00000183513,18,28,23,19
ENSG00000183514,0,0,0,0
ENSG00000173013,2,0,3,0
ENSG00000210176,1,17,11,8
ENSG00000274314,0,0,0,0
ENSG00000260111,0,0,0,0
ENSG00000116809,10,27,39,22
ENSG00000215270,0,0,0,6
ENSG00000112584,26,17,10,19
ENSG00000070601,0,0,0,0
ENSG00000074582,25,12,37,14
ENSG00000226302,0,0,0,0
ENSG00000217135,0,0,0,0
ENSG00000217130,0,0,1,0
ENSG00000153879,61,47,17,29
ENSG00000107404,37,71,70,93
ENSG00000101596,33,25,11,38
ENSG00000217139,0,0,0,0
ENSG00000138231,11,7,5,13
ENSG00000100427,3,0,3,0
ENSG00000100426,9,5,5,13
ENSG00000100425,35,9,3,11
ENSG00000211997,0,0,0,0
ENSG00000100422,40,37,33,50
ENSG00000147874,14,14,11,53
ENSG00000271871,0,0,0,0
ENSG00000155158,5,7,0,3
ENSG00000100429,10,31,8,25
ENSG00000282961,2,0,2,2
ENSG00000186148,1,0,0,0
ENSG00000282965,0,0,0,0
ENSG00000282964,0,0,0,0
ENSG00000186143,0,0,0,0
ENSG00000186141,24,21,13,28
ENSG00000186146,0,0,0,0
ENSG00000151239,32,37,28,62
ENSG00000222421,0,0,0,0
ENSG00000126947,34,41,17,19
ENSG00000125414,0,0,0,0
ENSG00000242186,0,0,0,0
ENSG00000164096,52,51,81,104
ENSG00000242182,0,0,0,0
ENSG00000164093,0,0,0,3
ENSG00000277569,0,0,0,0
ENSG00000164099,0,0,0,5
ENSG00000277568,0,1,0,1
ENSG00000251623,6,0,7,6
ENSG00000017483,3,3,13,7
ENSG00000182645,0,0,0,0
ENSG00000197790,0,0,0,0
ENSG00000182648,6,2,0,0
ENSG00000256325,0,0,0,0
ENSG00000262801,0,0,0,0
ENSG00000256321,0,0,0,0
ENSG00000277565,0,0,0,0
ENSG00000154767,33,26,5,44
ENSG00000260091,0,0,0,0
ENSG00000260090,0,0,0,0
ENSG00000260093,0,0,0,0
ENSG00000260092,0,0,0,0
ENSG00000260095,0,0,0,0
ENSG00000260094,0,0,0,0
ENSG00000260097,0,0,0,2
ENSG00000260096,0,0,0,0
ENSG00000254878,0,0,0,0
ENSG00000254879,0,0,0,0
ENSG00000251809,0,0,0,0
ENSG00000254870,0,0,0,0
ENSG00000254871,0,0,0,0
ENSG00000254872,0,0,0,0
ENSG00000254873,0,0,0,0
ENSG00000254874,0,0,0,0
ENSG00000203527,0,0,0,0
ENSG00000254876,0,0,0,3
ENSG00000254877,0,0,0,0
ENSG00000234228,0,0,0,0
ENSG00000124157,0,0,0,0
ENSG00000104946,58,45,20,35
ENSG00000104941,0,0,0,0
ENSG00000228309,0,0,0,0
ENSG00000228308,0,0,0,0
ENSG00000175121,0,0,0,0
ENSG00000228301,0,0,0,0
ENSG00000228300,9,56,67,60
ENSG00000228303,0,0,0,0
ENSG00000228302,6,0,0,0
ENSG00000228305,2,3,4,0
ENSG00000228304,0,0,0,0
ENSG00000228307,0,3,0,0
ENSG00000103994,159,117,21,69
ENSG00000103995,9,0,0,5
ENSG00000202125,0,0,0,0
ENSG00000227657,0,0,0,0
ENSG00000106546,27,32,23,92
ENSG00000057468,0,0,0,3
ENSG00000106540,0,0,0,0
ENSG00000106541,0,0,3,11
ENSG00000216775,0,0,0,7
ENSG00000216777,0,0,0,0
ENSG00000147459,16,5,58,25
ENSG00000200888,0,0,0,0
ENSG00000135378,3,0,3,0
ENSG00000202124,0,0,0,0
ENSG00000155846,17,7,7,7
ENSG00000228600,0,0,0,0
ENSG00000155849,19,13,3,3
ENSG00000180043,0,0,0,0
ENSG00000278510,0,0,0,0
ENSG00000274605,5,3,0,0
ENSG00000199426,0,0,0,0
ENSG00000199420,0,0,0,0
ENSG00000249506,0,0,0,0
ENSG00000202434,0,0,0,0
ENSG00000202433,0,0,0,0
ENSG00000202431,0,0,0,0
ENSG00000202430,0,0,0,0
